""number"",""logFC"",""AveExpr"",""t"",""P.Value"",""adj.P.Val"",""B""
4659,-0.482258932207763,0.487356976524252,-1.12257961837149,0.262765571771744,0.551318937560133,-5.40741066988996
4660,-0.679967292836787,0.425746609874096,-1.65305241315343,0.0996600137692806,0.344758025976618,-4.71877686861373
4661,-0.71833636939482,0.35579686204893,-1.80325095006713,0.0726340322026125,0.29533724519778,-4.47706303077698
4662,-0.494668616029305,0.314187870227667,-1.10674731867909,0.269538646595915,0.557728694013461,-5.42397416413615
4663,-0.115935739775739,0.224660760873573,-0.252967807037364,0.800514986273249,0.91602910733261,-5.97023508409232
4664,-0.0809563235772693,0.184521511978882,-0.183901964619882,0.854249486920731,0.941971393260094,-5.98447114949727
4665,-0.222151425082881,0.161121940106269,-0.511906942860662,0.609198484306789,0.819508162995174,-5.87683689233565
4666,-0.201268245451946,0.138144317009571,-0.495202549083638,0.620921430884819,0.825969820427144,-5.88476701375056
4667,-0.247455000211072,0.072718974750961,-0.594789280412163,0.552558526995394,0.782347787502025,-5.83360977496412
4668,-0.644871134865948,0.0133975982285431,-1.49744132803554,0.135624952833161,0.395382679707496,-4.94756021581719
4669,-1.06528080832218,0.00355492397761831,-2.5051899628143,0.0129189001876573,0.126142367818713,-3.07998661033518
4670,-1.18185746960071,0.00898915663731271,-2.71842611892427,0.0070500429929666,0.0929785149394003,-2.57012442347657
4671,-1.00182582840129,0.0855996231843384,-2.37902444972779,0.0181610164805898,0.147208118349949,-3.36313447229276
4672,-0.680795957393444,0.294476769284493,-1.65862825758802,0.0985293254300241,0.34201311995299,-4.71016952038014
4673,-0.419661967667245,0.500081425373797,-0.989362111037218,0.323507034132973,0.608173450764716,-5.53951534701321
4674,-0.57325018296143,0.703314976931404,-1.33114004483249,0.184437257795324,0.459200249821719,-5.16755141213145
4675,-0.860452244102791,0.86622327624091,-1.96430078523669,0.0506778587743663,0.248258088603437,-4.19525635928787
4676,-1.04775885243727,1.03300245432714,-2.3346517642214,0.0204077732399065,0.156475260625016,-3.4594166739153
4677,-0.710036558658431,1.33973326071469,-1.55140165773829,0.122155688821444,0.377875284529552,-4.87073003324004
4678,-0.744543723447861,1.83480776523252,-1.49570228943995,0.136077516041588,0.395955415997986,-4.94999199577285
4679,-1.01702128245674,2.30111765745842,-1.87236290099777,0.0624025334550524,0.275487125991083,-4.35898842048879
4680,-1.07835569269777,2.85555045140904,-1.93988764770478,0.0535939962297786,0.25359972281915,-4.23947348618578
4681,-1.61301837177412,3.64020910111692,-2.94022042479049,0.00360829558153459,0.0656969165923381,-1.99861541744897
4682,-2.04685779707379,4.53535855178905,-3.89113757161725,0.000130086803817721,0.0160679716953818,0.910163356937132
4683,-0.991902851702245,4.33178587567513,-1.84548977565538,0.0662285968190859,0.282217058785733,-4.40541154598506
4684,-0.928251168545136,3.92165993580773,-1.63739291941237,0.102891275036335,0.349490415625799,-4.742798954833
4685,-1.01906367800956,3.29959392184522,-1.86726100763219,0.0631144232026116,0.276330153848953,-4.36785191473726
4686,-0.975278295187098,2.5547009868421,-1.91510678257759,0.0566969958071945,0.261809398333275,-4.28380996035884
4687,-1.01156963516588,1.98238004994552,-2.01875340562354,0.0446526639940141,0.23268238692942,-4.09470937673099
4688,-0.947931784958323,1.53038889133455,-2.03765028667876,0.0427090860867032,0.226858249859236,-4.05919686353534
4689,-0.608405432264548,1.24931023100263,-1.37241315284135,0.171247753723127,0.442479944513522,-5.11532466717698
4690,-0.0569561613636246,0.980774996667555,-0.140916657991598,0.888056908698741,0.958029073996437,-5.99105953481809
4691,0.112838399708641,0.818738551325328,0.278092881710524,0.781186409826882,0.905827031295154,-5.96394026262895
4692,0.11120855041043,0.705844555328227,0.288710202804632,0.773058524054489,0.90229221022001,-5.96110129766471
4693,0.0607657459369081,0.631055480393971,0.146299599875556,0.883810728327631,0.956323406503023,-5.99032997827737
4694,0.476493972771951,0.537103357621286,0.968508877689921,0.333789377438261,0.618806258238744,-5.5586997257627
4695,1.14539958528325,0.598623931708619,2.26896839432671,0.024180913534552,0.171254956710166,-3.5987700621316
4696,0.662323484958314,0.635685672136001,1.45532868451347,0.146917337512131,0.411402033284519,-5.0056695248102
4697,0.24177032667458,0.545813551012072,0.57861087511451,0.563407766223751,0.790110353805397,-5.84255469155624
4698,-0.003686004755867,0.497228851880945,-0.0088748486495597,0.992926543163474,0.998081117829672,-6.00039314934908
4699,0.109614069971231,0.459433651706434,0.282190403093188,0.778046725706496,0.904038153098534,-5.96285722030538
4700,0.022464233346375,0.466377960305566,0.0622269677899012,0.95043515920106,0.982256926574555,-5.99860295868702
4701,0.0444854544423372,0.549222164418576,0.12618101715933,0.899696892018873,0.961910569095784,-5.99291680364014
4702,-0.252565510079119,0.636652579260086,-0.651912084083853,0.515097131658045,0.757450924614092,-5.80006090735656
4703,-0.221637115028693,0.810147974561434,-0.502805549102311,0.615573473933779,0.823638475714069,-5.88119016518448
4704,-0.321637800277448,1.10733461017131,-0.573840234059137,0.566626578822575,0.792231600160673,-5.84514539513882
4705,-0.457836955159567,1.88908067722182,-0.699884626845552,0.484693953612708,0.735104281857183,-5.76952038065074
4706,-0.744225582238708,2.88622320381051,-0.974342295511044,0.330891878806997,0.616570468078815,-5.55337396365357
4707,-0.892676135149767,4.09451027774107,-1.07294810010446,0.284398687092361,0.577210478448646,-5.45855561865881
4708,-1.04282882649043,5.25140733275163,-1.2106460118396,0.227251417370723,0.510796020394878,-5.31103536997321
4709,-0.938878795137663,6.17487539248569,-1.12031361244257,0.263727652766521,0.552205821936611,-5.40979559248343
4710,-0.273417730011828,7.30074677491565,-0.334647414420618,0.738190576243079,0.884582279932425,-5.94759361879461
4711,-0.349557851926216,8.60358188847888,-0.456564126046045,0.648407499626367,0.841230097436317,-5.90210405370004
4712,-0.150274706575791,9.5155446776033,-0.208407947709232,0.835091582088528,0.934972530544254,-5.97993490681319
4713,-0.814735034506105,8.89454568180003,-1.12057497974387,0.263616559115235,0.552107443360993,-5.40952075208914
4714,-1.44665788222933,7.58161770162027,-1.87886019554933,0.061505626187904,0.272664250035741,-4.34766678946083
4715,-1.49780606922919,5.88009738914807,-2.01910518574238,0.0446158081389785,0.23268238692942,-4.09405119586945
4716,-1.7140706113671,4.40809866390735,-2.49750871077694,0.0131945669038785,0.126942039391622,-3.09762097212207
4717,-1.99356307305646,3.35919850146952,-2.89971383874928,0.00409014395328646,0.0702310824423795,-2.10609449116619
4718,-1.56786387876327,2.61981608215668,-2.43901124517945,0.0154713782407939,0.136949268935987,-3.2302367480469
4719,-0.791284758758343,2.18985349295375,-1.17990949681738,0.239233285279505,0.526111959804426,-5.34548806505783
4720,-0.376930095131117,1.84108306274873,-0.545909366748232,0.58564784287977,0.802865205807161,-5.85988412002475
4721,-0.508651668839519,1.48640076830331,-0.791887585327751,0.429227538309295,0.695872614811368,-5.70491354509922
4722,-0.325939414790402,0.970699695676042,-0.552355248967739,0.581231720634033,0.801202375630442,-5.8565478001283
4723,-0.251784265787079,0.518615041581836,-0.435526865380613,0.663581158850803,0.848694728212552,-5.9109527227416
4724,-0.74134751456502,0.249132657797431,-1.34250014877115,0.180733676995794,0.454446255850446,-5.15333286007524
4725,-0.921692545773686,0.143609903649745,-1.70096248597955,0.0902772941057216,0.328123491563291,-4.64389720966749
4726,-0.631660519423434,0.249254851692938,-1.22695955700072,0.221069759066454,0.503664752666746,-5.29239429890704
4727,0.0899924924424197,0.482124555182138,0.191654170454429,0.848179163033825,0.939584923745765,-5.98309741876653
4728,0.733224599395307,0.674371263511277,1.67751641086036,0.0947755431052099,0.335460009235831,-4.68080212423905
4729,0.753733855603437,0.710723999035565,1.73870938610233,0.0833999820954204,0.313505301530231,-4.58343443767359
4730,0.318216737149769,0.697090914858676,0.724268968453255,0.469623496827939,0.724200301401697,-5.75316944639205
4731,-0.0690303297045947,0.659259429263479,-0.155967297218504,0.876193148743335,0.952303203144052,-5.98895105695601
4732,-0.550309723392144,0.772233414209889,-1.16817696992491,0.243923159744497,0.530112066864913,-5.35840841059465
4733,-1.0953830769384,1.04506009898863,-2.10421562394591,0.0364259937246032,0.209950168042002,-3.93156657383582
4734,-1.08304866895511,1.49334288283049,-1.81220812835925,0.0712346554672287,0.293143744472749,-4.46200309583648
4735,-1.13414313762169,2.0528816223348,-1.67131732142719,0.0959946090487779,0.337844533358429,-4.6904762445225
4736,-1.23490540619768,2.70836816338166,-1.72069802573997,0.0866263618897932,0.320595714909712,-4.612446084112
4737,-1.11730109906973,3.34865984776212,-1.59330533171561,0.112440379659313,0.364300080362867,-4.80923131745776
4738,-0.967185891899568,4.05152643210261,-1.41450927084333,0.158540490195506,0.428143838684132,-5.06044209035782
4739,-0.971372936708359,4.68301706451077,-1.58988088233549,0.113210599018877,0.365680810683617,-4.81431723036101
4740,-0.800700058254256,5.42893996068088,-1.30024846992574,0.194793912751521,0.472824062501773,-5.20561450875087
4741,-0.975035304527544,6.07857171820914,-1.58165557154374,0.115077711817566,0.368009377709942,-4.82648957211365
4742,-0.684719351235406,5.47860346030858,-1.11523397132155,0.265893200059193,0.554046029254723,-5.41512449371656
4743,-0.416764184208574,4.76881019595519,-0.638227811725701,0.523948953240742,0.76323551848939,-5.80837685727712
4744,-0.395679544769258,4.20129257756079,-0.582392408238383,0.56086263694114,0.787841303130728,-5.84048593149009
4745,-0.527797658775787,3.72344180534384,-0.839024616004668,0.402311055897816,0.676567626126146,-5.66874283766266
4746,-0.598155503846877,3.23161362585831,-1.01817380927601,0.309645989951713,0.59737259531007,-5.51234308171308
4747,-0.775685725963821,2.79686690814584,-1.38117949479903,0.168540149880744,0.43970547433292,-5.10402991920444
4748,-0.973264671336184,2.38241434183603,-1.71660634952375,0.0873732675988265,0.321976286076634,-4.61899572634177
4749,-0.624124536051076,2.0288063302902,-1.07105590737871,0.285246785273453,0.577868098236338,-5.46046023623402
4750,-0.160196063584706,1.75933079161367,-0.270114909610377,0.787309716027591,0.909171715339789,-5.96600355515108
4751,0.266611364314367,1.49157825875645,0.424792313988007,0.671378072319032,0.852034771413425,-5.91530734630104
4752,0.753820642428418,1.28861427886965,1.19611647201432,0.232860645236366,0.518717095512217,-5.32743058814853
4753,0.805124015215912,1.17292778057336,1.26644681645365,0.206611273201749,0.485999232084952,-5.2462546691829
4754,0.269215640658119,0.965481342324631,0.460452716053667,0.645618533727777,0.840399860206607,-5.90042282365208
4755,0.321512373494752,0.831494559829414,0.573938761947124,0.566560011133474,0.792231600160673,-5.84509210569265
4756,0.477516685029898,0.709188780928446,0.918834041174073,0.359127704755235,0.640826712274375,-5.60276630393629
4757,1.01577048202526,0.728163191762746,1.93363149507145,0.0543635906639484,0.255322260235244,-4.25071862783078
4758,1.67532664406157,0.788114293073392,3.47306447025479,0.000612746446678904,0.0276281277424017,-0.458268155710696
4759,1.69120556362642,1.00402684520635,3.87067438500299,0.000140785330662812,0.0161353476841247,0.84000779519157
4760,0.912759094416271,1.1774372002234,2.00150128811771,0.0464921463987548,0.237902771708899,-4.12685244135702
4761,0.260233058580382,1.33234240219835,0.529692353284499,0.596827005702533,0.810629323851021,-5.86810512231614
4762,-0.509084865942941,1.51690223187225,-0.944844613744229,0.345711932506752,0.629577323482375,-5.57997929337668
4763,-0.470248555220959,1.82989361292472,-0.695841096058247,0.487218261773989,0.736796677590394,-5.77217789211595
4764,-0.207517955308639,2.64153083041357,-0.231602471708374,0.817049010564105,0.926699075329655,-5.97511960163646
4765,-0.311199262266112,3.65038113764134,-0.291976460199025,0.770563087660225,0.900908133441468,-5.96020655662797
4766,-0.406353660526132,4.75473106986943,-0.359564265151228,0.719497002298502,0.876050923765686,-5.9394349601553
4767,-0.0755684220592121,6.14744398813337,-0.0700835811444506,0.944186938755579,0.979089454131614,-5.99811239881599
4768,-0.175141836692651,7.75338356122716,-0.179017172227338,0.858078986378718,0.945105030143691,-5.98530764197672
4769,-0.738703120638903,9.35324086611701,-0.825155051777955,0.410123232412437,0.682904346004622,-5.67960145404192
4770,-0.830526828878604,10.4795326870009,-0.943489254294393,0.34640296315292,0.630036392539164,-5.58118226312335
4771,-0.176404279122542,10.0789063350345,-0.207606502928682,0.835716633177368,0.935064524480122,-5.98009222095678
4772,0.749405938307362,9.11101659986283,0.867716554637174,0.38643772708651,0.663298638285632,-5.64570888862229
4773,-0.395467793848761,7.53374956615065,-0.375904837556667,0.707327911016836,0.871220300850575,-5.93376687203998
4774,-1.51901884959511,5.89838318307349,-1.36599012618071,0.173252306373179,0.445121975681927,-5.12355535786042
4775,-1.76099507508524,4.60231368697967,-1.59789051941109,0.111415607329697,0.363056210156943,-4.80240475832353
4776,-1.60738796082846,3.52234420584527,-1.62062200969549,0.106444305205559,0.353664489363533,-4.76827847555487
4777,-1.18962729933813,2.66790135728816,-1.43869262873846,0.151572646107918,0.418513506983452,-5.02817684409745
4778,-0.341108182302845,2.07072859713428,-0.518883374121849,0.604332010414843,0.816009293460745,-5.87344726075305
4779,0.243168817647129,1.67203782694478,0.471231115883374,0.637914343630842,0.836130078268735,-5.89568839953707
4780,0.775046956109485,1.39157996802337,1.7713156239758,0.0778087053662404,0.303622618082327,-4.53016680217743
4781,0.800519299194953,1.13084932882165,1.95218571664489,0.0521078340044476,0.251120686315782,-4.21726596815323
4782,0.617704393754182,0.821198293863206,1.4906541658566,0.13739787544938,0.397070638714784,-4.95703533940818
4783,-0.132968847747765,0.611590950915048,-0.310431343665673,0.756509038770071,0.893378475407803,-5.95496217595855
4784,-0.580245152979501,0.527519072907921,-1.28629191990527,0.199611319149809,0.479133545737361,-5.22252246159674
4785,-1.41059994763448,0.524642986331779,-3.01796264947924,0.0028261174591478,0.0580709829154837,-1.78848122615286
4786,-1.70008346906243,0.58337198449033,-3.56144388460553,0.000446666034339526,0.0255980266406336,-0.180476404926456
4787,-1.34942326243134,0.715791444239531,-2.96368313021299,0.00335354131392161,0.0631468976199781,-1.93572979843671
4788,-1.06164187642479,0.926266695563674,-2.42413892899085,0.0161030669585105,0.139870554161438,-3.26347820339481
4789,-0.851227194216757,1.10276319083556,-1.88020819546777,0.0613208957703378,0.272214203285644,-4.34531312197257
4790,-1.0107083014678,1.34330435419338,-2.22371743182452,0.0271220910971833,0.180750485284677,-3.69256585344813
4791,-0.72051495341835,1.67444306331187,-1.54222225383537,0.124369647399304,0.380731677607096,-4.88398783903824
4792,-0.314280938864629,2.40641818678077,-0.568714939618215,0.570094539568513,0.794709395472427,-5.84790486478282
4793,-0.215878915944331,3.84903316189519,-0.256150686201755,0.798059332695437,0.914542216741965,-5.96947057536991
4794,-0.626485306338582,6.02795653668362,-0.499939359002961,0.617587163152354,0.82434294002915,-5.88254495625285
4795,-1.16492533407996,8.33024225228743,-0.775166266242301,0.439023367804685,0.703174952045263,-5.7172451531624
4796,-2.11286586864014,10.1716134059034,-1.38782351295518,0.166509688885163,0.436934324993763,-5.09542253497946
4797,-2.72281351579069,11.4946826651254,-1.85021587037965,0.0655419591576366,0.280679936482131,-4.39729439282045
4798,-2.55332043264086,12.7104064361717,-1.69982138533596,0.0904921439675659,0.328410595806438,-4.6457048941164
4799,-1.88301279624521,13.9783746214344,-1.2778925246081,0.202552456527967,0.482834034690032,-5.23261144124172
4800,-2.49100193827736,12.7329554000976,-1.92584688021122,0.0553341436150266,0.257309743419335,-4.26466207611731
4801,-2.97711197548169,10.5256361094719,-2.5543344563428,0.0112734098722148,0.117254354854485,-2.96595301073644
4802,-1.92513898232338,8.25647376671054,-1.72394365211548,0.08603759378522,0.319518412991564,-4.60723993764643
4803,-0.941048842502903,6.30655636159711,-0.789023787961318,0.430896102221836,0.696616713409884,-5.70704410531462
4804,-0.699204865293877,4.64488674805663,-0.572676554794598,0.567413072515613,0.792758173345954,-5.84577408853016
4805,0.211147708976435,3.43784889929538,0.186349902701355,0.852331685719089,0.941579516756585,-5.98404348705303
4806,0.994944718764937,2.53500172942311,0.982489023887678,0.326872831283183,0.612278186842499,-5.54588314876406
4807,1.29899554449281,1.81530844299616,1.49279754473662,0.136836055501143,0.397045859156283,-4.95404766221875
4808,0.882077573721321,1.35229013845842,1.15624342275358,0.248759678939644,0.535981574938257,-5.37141929333759
4809,0.380451195204007,1.0275494760374,0.560573645665484,0.575624082098767,0.798839704883803,-5.85223740664728
4810,0.264231068357657,0.819787124684297,0.422516794115472,0.6730354875841,0.853132413758355,-5.91621650685741
4811,0.22397275889044,0.741953953377493,0.37336353245851,0.709215621727019,0.872027895273018,-5.93466489856778
4812,0.141303840770554,0.796374355728299,0.230418061864572,0.817968066796381,0.926967941921686,-5.97537778555315
4813,0.561265111802835,0.949639974798582,0.893536146546166,0.372487370930819,0.650248012483905,-5.62432339221203
4814,0.980363568313802,1.15441768307005,1.56478732251411,0.118982938775833,0.373057122458273,-4.85125917298308
4815,1.20541957533096,1.37239991839524,1.95146898974384,0.0521934848914307,0.251227427873187,-4.2185639348569
4816,1.10398541166198,1.57324818635891,2.006156605727,0.0459895635468639,0.23620010402123,-4.11820514585675
4817,0.961306785221992,1.65009681394587,2.01963675721055,0.0445601646230088,0.232577053171728,-4.09305641558312
4818,0.800805566282498,1.64213154795434,1.78292107505415,0.0758942984191572,0.302034056370509,-4.51097526592303
4819,0.41257963647025,1.58175476825812,0.9309926174625,0.352816042311389,0.634862464769261,-5.5921931240941
4820,0.107122416385596,1.49463415944938,0.217411462826045,0.828076985564596,0.931693569000203,-5.97812598745672
4821,-0.572064767935643,1.48635764494664,-0.898877763000793,0.369640982114485,0.648129957780913,-5.6198213936069
4822,-1.74851979679808,1.78256459552519,-2.24153344131972,0.0259289330901434,0.176208885967372,-3.65585242192756
4823,-2.42191776153836,2.55858861788601,-2.70036927307441,0.00743188318826319,0.095957088481743,-2.61481269994572
4824,-1.89051511088639,3.6138699267041,-2.18888129666479,0.0295934568682814,0.189341950171601,-3.76354289876935
4825,-1.68179520270996,4.72808188821161,-2.03735626527697,0.0427387663083727,0.226858249859236,-4.05975185257804
4826,-1.03005076316986,5.87963258890285,-1.42047996709055,0.156797896745982,0.42638699917915,-5.05252595819579
4827,-0.574146962931819,6.82625151256605,-0.875305645336184,0.382304401931963,0.659668505196968,-5.63948771174037
4828,-0.323339839962772,6.51496146033893,-0.539082380395225,0.590342085399406,0.806092601785267,-5.86337510532504
4829,-0.67863944461973,5.94486632919054,-0.992780396997049,0.321841570174844,0.607593769673077,-5.53633197846003
4830,-1.2993711598096,5.24330021280659,-1.6017850745211,0.110551027104704,0.361589610871898,-4.79659137819143
4831,-1.72158078649894,4.36981976168656,-1.88694555469572,0.0604045232522292,0.269955243512298,-4.33352489312544
4832,-1.9497231664002,3.5118397233757,-2.09027785019643,0.0376716243221872,0.213159020146305,-3.95861690641425
4833,-2.10608940948855,2.89241687012642,-2.35381662406558,0.0194090587280836,0.152509866575051,-3.4180432103172
4834,-1.92650146150487,2.40745342168051,-2.29310206360646,0.0227291512156674,0.166874211653306,-3.54800873176491
4835,-1.86417354954148,2.05793145202153,-2.62962160032237,0.00911427693253722,0.104795931833125,-2.78721429824573
4836,-1.24515064310818,1.87018756390316,-2.07494679736973,0.0390837240962914,0.217658471081439,-3.98817172079817
4837,-0.925972590922817,1.66131433071265,-1.6651675532097,0.0972164250336737,0.33972662336249,-4.70003888934702
4838,-1.11867659386558,1.60801376652393,-2.14375146217318,0.0330831257217627,0.200159915948054,-3.85389659807807
4839,-1.32551924459285,1.54591033280726,-2.46135680380604,0.0145635138330379,0.133284783347632,-3.17992966596619
4840,-0.966854803285983,1.40300095704205,-1.76828513956481,0.078315071694267,0.303622618082327,-4.5351581536288
4841,-0.657351882477132,1.30552910642809,-1.1347898746528,0.257623436683522,0.545659871303122,-5.39447764386365
4842,-0.842779946915964,1.31563340334507,-1.25438288849003,0.21095331033454,0.490610291277629,-5.26050384740986
4843,-0.110570060098094,1.47367284466449,-0.172482153495364,0.863207448317221,0.947000414216818,-5.98639152245392
4844,0.648932557438028,1.8362065419024,1.16833265760512,0.243860503779186,0.530112066864913,-5.35823779572405
4845,1.51697945802475,2.35247629184457,2.80183638099321,0.00550629937872447,0.0828359687051363,-2.36008751625876
4846,2.35555628403542,2.88557854074502,4.35322604107339,2.00527548883496e-05,0.00694396579399805,2.57876616883889
4847,2.75589500132951,3.35047999370292,5.13399858102811,5.96163404633291e-07,0.00256707962035095,5.7479490116032
4848,2.3912858907444,3.85139464930132,4.46306604304648,1.25576717784641e-05,0.00694396579399805,2.99865431003002
4849,2.03786220274219,4.34872545795266,3.78620562392072,0.00019442382475328,0.0174643328145822,0.553839795194868
4850,1.75764205690382,4.85491102539826,2.96215519513745,0.00336961586404694,0.0631468976199781,-1.93983907869477
4851,1.40981007375872,5.54807817748218,2.12531498735139,0.034607597278924,0.203997691831686,-3.89028858081412
4852,0.971935033583263,6.68085025912666,1.23967481684303,0.216336404286317,0.497506470776751,-5.2776942221536
4853,0.910969797940708,8.35152198695489,0.938552108935166,0.348927648511181,0.632757403448786,-5.58554981548671
4854,1.4869737794591,9.80201970288348,1.29854052687609,0.195378794755597,0.473572243297269,-5.20769328228846
4855,3.14083515328763,9.21006546041442,2.7271551365498,0.00687188848471747,0.0917298355882879,-2.54842142206712
4856,3.14065646631961,7.434555265875,2.95800570761479,0.00341362720908354,0.0631468976199781,-1.95098897822013
4857,2.52496250070017,5.56196823178211,2.84776845769693,0.00479392932768927,0.0770248495710074,-2.24190196695419
4858,1.90875428658205,4.46367319128583,2.68495131851223,0.00777258806133004,0.0982929932219887,-2.65274943859471
4859,1.66838572999291,3.87870470355128,2.75300216723764,0.00636798311550383,0.0880274006271573,-2.48377665723974
4860,1.45219468723432,3.52843536808368,2.34139430813444,0.0200513785864067,0.155150469349627,-3.44489743370394
4861,1.11375610948372,3.19179966695011,1.81605786363564,0.070640084342303,0.292055883992277,-4.45550818124902
4862,0.719699797488878,2.74253715692243,1.17214465026133,0.242329929138282,0.529133184860855,-5.35405330632891
4863,0.276600047114484,2.21963679548432,0.473930539755699,0.63599095284038,0.834677550420809,-5.89448555604785
4864,0.180307627626164,1.82512730655219,0.31855235163993,0.750349882640302,0.890211183546279,-5.95255268282318
4865,0.50664187130374,1.6665783328557,0.945838335580589,0.345205845113857,0.629187881083712,-5.57909621219742
4866,0.631607673665964,1.70347036064473,1.31985008519923,0.188173693906704,0.463765145598255,-5.18156435847458
4867,0.489504553131586,1.73390435293177,1.10864544923277,0.268720321924588,0.557056520077607,-5.4220006446596
4868,0.490905726662783,1.69180756921077,1.18616000636562,0.236761049716037,0.523353737205983,-5.33855268890536
4869,0.294795471907072,1.61410312205417,0.733942282932019,0.46371801827773,0.720595375930677,-5.74652861339056
4870,-0.123870893681762,1.52000796263974,-0.310301532785414,0.756607617987504,0.893378475407803,-5.95500018590953
4871,-0.740824349468229,1.45667267557538,-1.54865561644899,0.122814725824943,0.378946480411062,-4.87470420908457
4872,-1.57986350372126,1.46067823360591,-2.60176908165114,0.00986548915508911,0.110248691542664,-2.85390787789982
4873,-2.03695054027379,1.78839865888189,-2.77475800661466,0.00597004089876143,0.0857462890770138,-2.42892308677407
4874,-1.70986859349607,2.55706933776396,-1.82985481969976,0.0685427740701024,0.288368524812761,-4.43212138868569
4875,-1.09465137404583,3.66977631054143,-0.983968625353509,0.326146333783423,0.611533252023261,-5.54451603917387
4876,-0.883377907264682,5.272822596255,-0.687950303747395,0.492164858993857,0.740741657751677,-5.77731977048225
4877,-0.746185516152054,7.17399886212897,-0.512721667294315,0.608629261685374,0.819508162995174,-5.87644340359627
4878,-1.54869949086718,9.42321117480749,-0.968605208382884,0.333741395964722,0.618806258238744,-5.55861203578808
4879,-2.52602320995863,11.6834325900359,-1.53736626901047,0.125553525318664,0.382322840089276,-4.89097019326467
4880,-4.18298181241697,13.4374340667591,-2.60667927048986,0.00972915358399038,0.109098269095475,-2.84219876838018
4881,-4.49142395972625,14.4032932375037,-2.92837260018857,0.00374355967240423,0.0667485215294932,-2.03019484095953
4882,-5.06196030443707,12.826454322458,-3.30640287936731,0.00109351944519003,0.0352711215804365,-0.965035740374704
4883,-5.10056356888984,9.77690315047483,-3.49259523384555,0.000571704620644275,0.0271247453547454,-0.397416747490702
4884,-3.89221949305151,6.50716416083568,-3.21255274642837,0.00150041271550922,0.0408909946391311,-1.24047697982452
4885,-2.98642726538878,4.29091191932919,-3.21402285527028,0.00149307802024805,0.040839713041675,-1.23621792720517
4886,-2.496622204182,3.05356143009897,-3.31879422566906,0.00104823060845228,0.0345875938696976,-0.92813122542071
4887,-1.6242602408198,2.50186658594902,-2.59051746845208,0.0101843807845672,0.111954280410391,-2.88066079417484
4888,-0.435485151903409,2.12499586546279,-0.897103514492139,0.370584913768007,0.649070017768981,-5.62131971280672
4889,-0.379964018322815,1.85355872013926,-0.967623577385599,0.334230547434033,0.618876257686925,-5.55950521102839
4890,-0.543345702846707,1.6679112805343,-1.57690401319702,0.116167354496046,0.368891318923284,-4.833493106143
4891,-0.694741596589264,1.56586965572839,-1.73808868607266,0.0835095154036428,0.313636808648335,-4.58443911584145
4892,-0.535171354637515,1.50684949263471,-1.14701779495204,0.252544687737786,0.540853458679697,-5.38138732823378
4893,-0.798060950914885,1.41761815445376,-1.51079035146018,0.132189896154199,0.391645366868503,-4.9288014575227
4894,-1.00336513424863,1.3755849038956,-1.9367015238189,0.0539847823420792,0.254609499194954,-4.24520478192852
4895,-0.928800725136637,1.43941340841616,-1.87744858630696,0.0616995704549209,0.273331636192273,-4.35012976922515
4896,-1.05667215335962,1.53170145637389,-2.28900641673704,0.022970020501029,0.167926839180697,-3.55665935888745
4897,-1.17609552836693,1.6000066898417,-2.35165945350973,0.0195192841146837,0.152957301906876,-3.42271621966556
4898,-1.31677564860779,1.67255717723017,-2.36810113225806,0.0186928762375026,0.149633369265877,-3.3869963487573
4899,-1.53318852032423,1.81427138094106,-2.49009978977178,0.0134654067882176,0.128346025187617,-3.11458164125213
4900,-1.62020136071927,2.21780144284571,-2.45836150250582,0.0146823990082744,0.133843417289777,-3.18669826859617
4901,-1.23891284755362,3.23087753513295,-1.4770983716778,0.140992661103813,0.402195693085801,-4.97583343214234
4902,-1.67696544059099,5.49260647436458,-1.2944686566559,0.196778424814586,0.47482650448395,-5.21263838594351
4903,-2.65134482798828,9.53844330304407,-1.36348504427857,0.174038880262954,0.446078225245404,-5.12675516687335
4904,-3.23279946135544,14.2268454127028,-1.3637128450904,0.173967242025139,0.446027355856058,-5.12646442943186
4905,-3.61048545932259,17.7830057919469,-1.52346333682894,0.128991933394485,0.387200603134647,-4.91084181989836
4906,-4.46569134420642,19.8780178706965,-1.95687465995237,0.0515504061828855,0.250136171735299,-4.20876310167617
4907,-4.77493878678263,21.1486123184516,-2.12608801361153,0.0345424849073886,0.203753342481117,-3.88876875352891
4908,-4.96929286229037,21.1556800308505,-2.33086482261769,0.0206103707358201,0.157076559979542,-3.46755391132095
4909,-4.57518645371863,21.1796342058361,-2.20895773758802,0.0281464053385271,0.183912627295444,-3.7227689632072
4910,-3.90439963026653,20.8026633089303,-1.91053441121135,0.0572856752021524,0.263094307474041,-4.29193033611085
4911,-3.45428983581538,19.4238481006499,-1.71975943474847,0.086797234629882,0.320952247588039,-4.61394985050964
4912,-4.14961176580123,16.5247618712091,-2.00913426184846,0.0456705200284031,0.235479770105048,-4.11266396552171
4913,-3.27286218920893,12.583372589249,-1.52087841425165,0.129639266591797,0.388331604830801,-4.91451699390009
4914,-0.3624595968294,9.13008953114788,-0.170909244890758,0.864442689098058,0.947147638487592,-5.98664638484301
4915,1.0870904099043,6.8072913162732,0.557975723159109,0.577393934291899,0.799669583879841,-5.85360682965897
4916,2.24548928252461,5.2290817983164,1.21557410046841,0.225371091517008,0.508958893801176,-5.3054301203325
